FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION
1006461,9980461,D,3/9/92 22:00,,,
1006462,10063573,D,3/10/92 0:57,,,
1006463,9980483,D,3/10/92 2:08,,,
1006464,9999200,D,4/20/92 15:45,,,
1006465,10150471,D,5/27/92 18:44,,,
1006466,10043063,D,6/13/92 16:25,,,
1006467,10047270,D,6/16/92 16:06,,,
1006468,10055393,D,6/17/92 18:48,,,
1006469,10156512,D,6/1/92 16:40,,,
1006470,9982755,D,7/5/92 12:30,,,
1006471,10115202,D,7/15/92 15:30,,,
1006472,10027323,D,7/13/92 14:05,,,
1006473,10009699,D,7/8/92 10:30,,,
1006474,10044797,D,8/25/92 20:10,,,
1006475,10162791,D,8/29/92 19:10,,,
1006476,10096190,D,9/9/92 20:00,,,
1006477,10001377,D,10/3/92 8:40,,,
1006478,10001379,D,10/3/92 9:30,,,
1006479,10062523,D,11/21/92 23:35,,,
1006480,10062527,D,11/22/92 0:29,,,
1006481,10062534,D,11/22/92 1:36,,,
1006482,10062535,D,11/22/92 2:14,,,
1006483,10062536,D,11/22/92 2:15,,,
1006484,10109884,D,11/22/92 17:55,,,
1006485,10090844,D,11/23/92 1:20,,,
1006486,10120394,D,11/22/92 3:50,,,
1006487,10031845,D,11/22/92 15:52,,,
1006488,10010604,D,11/22/92 15:45,,,
1006489,10010606,D,11/22/92 16:07,,,
1006490,10009523,D,11/22/92 12:10,,,